Timestamp,Robot,Delta_muestra,Input_d,d_ref,vel_ref,Input_vel,Input_theta,Output_d,Output_vel,Output_theta,curvatura,vel_crucero,curvatura_predecesor,control
2022-11-14 20:37:22.105288,L,0.07779741287231445,8.5,10,30.0,27.409406725884523,0.006010262684428782,0,326.05086241156243,13.92431292658222,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.182853,L,0.07738161087036133,12.399999999999999,10,30.0,27.039169715416595,0.05686561044986253,0,332.31753927287,-26.897757954619802,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.260923,L,0.07730722427368164,12.399999999999999,10,30.0,26.675990022105424,0.057388712880923606,0,337.1809670193086,-27.442832408008055,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.342507,L,0.07704758644104004,12.399999999999999,10,30.0,26.615819768776987,0.003699758310456382,0,338.0328032979863,15.506815475381963,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.418900,L,0.07942986488342285,18.4,10,30.0,27.250256173337917,-0.001497937079012854,0,329.9795572194536,19.66222730554248,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.617967,L,0.0899653434753418,18.4,10,30.0,27.423645641532467,0.0026276822509576285,0,328.9684574933017,16.35352687729071,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.617967,L,0.0802145004272461,18.4,10,30.0,28.179907298924622,0.007446675813855773,0,319.43524325107205,12.480269900903165,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.671358,L,0.08049631118774414,18.4,10,30.0,27.470547759239107,0.0585566868719881,0,330.17881241923845,-28.554895461512732,0.0020655624408874584,15.0,0.0,True
2022-11-14 20:37:22.752448,L,0.08091092109680176,18.4,10,30.0,26.436025420183018,0.060202267446467665,0,343.5671712573149,-30.011344569547045,0.0018478588157306108,15.0,0.0,True
2022-11-14 20:37:22.833709,L,0.08040094375610352,21.4,10,30.0,26.167471416266153,0.05826095964613916,0,346.46152141315577,-28.598380578352405,0.0018478588157306108,15.0,0.0,True
2022-11-14 20:37:22.914824,L,0.07913732528686523,21.4,10,30.0,27.855651096232783,0.010666361682523447,0,324.07551473040996,9.457747297396459,0.0018478588157306108,15.0,0.0,True
2022-11-14 20:37:22.992911,L,0.0786900520324707,21.4,10,30.0,27.311116343590193,-0.000320632956900947,0,333.8583361584922,18.243481986218185,0.0018478588157306108,15.0,0.0,True
2022-11-14 20:37:23.073836,L,0.07912302017211914,21.4,10,30.0,27.376635464813656,-0.00031086619774993305,0,332.71243762310485,18.235009007894607,0.0018478588157306108,15.0,0.0,True
2022-11-14 20:37:23.151924,L,0.07882094383239746,21.4,10,30.0,25.98390471564683,-0.004943050571253823,0,351.9080732822871,21.953033902876292,0.00018640922649279724,15.0,0.0,True
2022-11-14 20:37:23.243450,L,0.08905267715454102,21.0,10,30.0,26.437054930537684,-0.0022244089543951647,0,344.8290387547355,19.78317032744572,0.00018640922649279724,15.0,0.0,True
2022-11-14 20:37:23.338848,L,0.09660530090332031,21.0,10,30.0,27.48065347465214,0.0015220534892984767,0,332.2212065713344,16.781506692819914,0.00018640922649279724,15.0,0.0,True
2022-11-14 20:37:23.435878,L,0.0896766185760498,21.0,10,30.0,28.04180689610971,0.0011713246803667233,0,326.2930920534734,17.059365448533942,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:23.503611,L,0.08561539649963379,21.0,10,30.0,27.385083035575942,0.0005995073635515773,0,336.0143476974601,17.515307168846086,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:23.602747,L,0.08567595481872559,21.0,10,30.0,26.17509142466862,0.00415241898176299,0,351.8348780595204,14.661823519566452,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:23.703332,L,0.08546233177185059,21.0,10,30.0,26.5823461553039,0.0016267180853265666,0,345.64316291447295,16.678923768712618,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:23.774716,L,0.0854957103729248,21.0,10,30.0,27.476765045588607,0.00894944969929035,0,334.7719625736807,10.79663225413221,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:23.853528,L,0.08637857437133789,21.0,10,30.0,28.208849036599528,0.00942283688941633,0,326.4950156610266,10.394306264555363,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:23.947288,L,0.0848245620727539,21.0,10,30.0,27.282640849090242,0.05819614043224672,0,340.009951484607,-28.77812553310053,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:24.091656,L,0.0841820240020752,21.0,10,30.0,25.583255183838013,0.05995459619606718,0,362.0729938743226,-30.330762105788995,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:24.122683,L,0.08983445167541504,21.0,10,30.0,26.145548280491035,0.010990149240672637,0,353.37337664648925,8.816836044856935,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:24.203427,L,0.08738255500793457,21.0,10,30.0,28.87029123611073,-0.05738180817627926,0,318.38163904332185,63.66720096894467,0.0019900985422425174,15.0,0.0,True
2022-11-14 20:37:24.287208,L,0.0824127197265625,21.0,10,30.0,29.818373215103026,-0.06242818473954577,0,309.0023619230253,67.85143640395779,0.002748283808908416,15.0,0.0,True
